# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
19594 19594 0  1802
      301       303 0.001726666666666702276
      302       300 0.001734999999999967471
      302       302 0.0069233333333333568413
      302       304 0.001726666666666702276
      303       301 0.001726666666666702276
      303       303 0.0068933333333332826032
      303       305 0.0017199999999999323035
      304       302 0.001726666666666702276
      304       304 0.0068933333333332826032
      304       306 0.0017199999999999323035
      305       303 0.0017199999999999323035
      305       305 0.0068600000000001385564
      305       307 0.0017100000000000001484
      306       304 0.0017199999999999323035
      306       306 0.0068600000000001385564
      306       308 0.0017100000000000001484
      307       305 0.0017100000000000001484
      307       307 0.0068200000000001063591
      307       309 0.0017000000000000142168
      308       306 0.0017100000000000001484
      308       308 0.0068200000000001063591
      308       310 0.0017000000000000142168
      309       307 0.0017000000000000142168
      309       309 0.0067866666666665381724
      309       311 0.0016933333333333656749
      310       308 0.0017000000000000142168
      310       310 0.0067866666666665381724
      310       312 0.0016933333333333656749
      311       309 0.0016933333333333656749
      311       311 0.0067566666666666590907
      311       313 0.0016849999999999799166
      312       310 0.0016933333333333656749
      312       312 0.0067566666666666590907
      312       314 0.0016849999999999799166
      313       311 0.0016849999999999799166
      313       313 0.0067200000000000523204
      313       315 0.0016749999999999946355
      314       312 0.0016849999999999799166
      314       314 0.0067200000000000523204
      314       316 0.0016749999999999946355
      315       313 0.0016749999999999946355
      315       315 0.00668666666666661684
      315       317 0.0016683333333333723314
      316       314 0.0016749999999999946355
      316       316 0.00668666666666661684
      316       318 0.0016683333333333723314
      317       315 0.0016683333333333723314
      317       317 0.0066533333333332759021
      317       319 0.0016583333333332914237
      318       316 0.0016683333333333723314
      318       318 0.0066533333333332759021
      318       320 0.0016583333333332914237
      319       317 0.0016583333333332914237
      319       319 0.0066200000000000338435
      319       321 0.0016516666666666697701
      320       318 0.0016583333333332914237
      320       320 0.0066200000000000338435
      320       322 0.0016516666666666697701
      321       319 0.0016516666666666697701
      321       321 0.006590000000000059352
      321       323 0.0016433333333333525333
      322       320 0.0016516666666666697701
      322       322 0.006590000000000059352
      322       324 0.0016433333333333525333
      323       321 0.0016433333333333525333
      323       323 0.0065533333333333554371
      323       325 0.0016333333333332978633
      324       322 0.0016433333333333525333
      324       324 0.0065533333333333554371
      324       326 0.0016333333333332978633
      325       323 0.0016333333333332978633
      325       325 0.0065200000000000136319
      325       327 0.0016266666666666495383
      326       324 0.0016333333333332978633
      326       326 0.0065200000000000136319
      326       328 0.0016266666666666495383
      327       325 0.0016266666666666495383
