# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
2990 19594 0  3014
      456       608 0.0033783333333333304127
      456       610 -1.528725063204561252e-017
      461       311 -1.5070410197548511633e-017
      461       313 0.0033600000000000018741
      461       315 6.2612675461037881064e-018
      462       312 -1.5070410197548511633e-017
      462       314 0.0033600000000000018741
      462       316 6.2612675461037881064e-018
      465       311 0.0033700000000000214159
      465       313 0.0033700000000000205486
      466       312 0.0033700000000000214159
      466       314 0.0033700000000000205486
      473       603 0.0034000000000000449134
      473       605 0.0033999999999999460341
      474       604 0.0034000000000000449134
      474       606 0.0033999999999999460341
      475       603 8.2941466195141089202e-018
      475       605 0.0033933333333332942397
      475       607 2.0816681711721685133e-017
      476       604 8.2941466195141089202e-018
      476       606 0.0033933333333332942397
      476       608 2.0816681711721685133e-017
      481       309 2.0599841277224584246e-017
      481       311 0.0033783333333333304127
      481       313 -1.5449880957918438185e-017
      482       310 2.0599841277224584246e-017
      482       312 0.0033783333333333304127
      482       314 -1.5449880957918438185e-017
      485       309 0.0033866666666666489505
      485       311 0.0033866666666666489505
      486       310 0.0033866666666666489505
      486       312 0.0033866666666666489505
      493       601 0.0034200000000000527721
      493       603 0.0034200000000000523384
      494       602 0.0034200000000000527721
      494       604 0.0034200000000000523384
      495       601 -1.306463617845032843e-017
      495       603 0.0034100000000000293271
      495       605 8.2941466195141089202e-018
      496       602 -1.306463617845032843e-017
      496       604 0.0034100000000000293271
      496       606 8.2941466195141089202e-018
      501       307 8.2941466195141089202e-018
      501       309 0.003393333333333293806
      501       311 2.0654051385848859468e-017
      502       308 8.2941466195141089202e-018
      502       310 0.003393333333333293806
      502       312 2.0654051385848859468e-017
      505       307 0.0034000000000000449134
      505       309 0.0033999999999999460341
      506       308 0.0034000000000000449134
      506       310 0.0033999999999999460341
      513       599 0.0034399999999999118783
      513       601 0.0034400000000000107575
      514       600 0.0034399999999999118783
      514       602 0.0034400000000000107575
      515       599 -2.4150603392114611268e-017
      515       601 0.0034300000000000449921
      515       603 -1.3145951341386741262e-017
      516       600 -2.4150603392114611268e-017
      516       602 0.0034300000000000449921
      516       604 -1.3145951341386741262e-017
      521       305 -1.306463617845032843e-017
      521       307 0.0034100000000000293271
      521       309 8.2941466195141089202e-018
      522       306 -1.306463617845032843e-017
      522       308 0.0034100000000000293271
      522       310 8.2941466195141089202e-018
      525       305 0.0034200000000000523384
      525       307 0.0034200000000000523384
      526       306 0.0034200000000000523384
      526       308 0.0034200000000000523384
      533       597 0.0034533333333334310065
      533       599 0.003453333333333332561
      534       598 0.0034533333333334310065
      534       600 0.003453333333333332561
      535       597 5.7191664598610358894e-018
      535       599 0.0034466666666666911749
      535       601 -2.3987973066241785602e-017
      536       598 5.7191664598610358894e-018
      536       600 0.0034466666666666911749
      536       602 -2.3987973066241785602e-017
      541       303 -2.4150603392114611268e-017
      541       305 0.0034300000000000449921
      541       307 -1.3091741232762466041e-017
      542       304 -2.4150603392114611268e-017
      542       306 0.0034300000000000449921
      542       308 -1.3091741232762466041e-017
      545       303 0.0034399999999999118783
      545       305 0.0034400000000000107575
      546       304 0.0034399999999999118783
      546       306 0.0034400000000000107575
      553       595 0.0034699999999999362431
      553       597 0.0034699999999999358094
      554       596 0.0034699999999999362431
      554       598 0.0034699999999999358094
      555       595 -2.9815559743351371935e-019
      555       597 0.0034616666666666541345
      555       599 5.8275866771095863328e-018
      556       596 -2.9815559743351371935e-019
      556       598 0.0034616666666666541345
      556       600 5.8275866771095863328e-018
      561       301 5.6649563512367606677e-018
      561       303 0.0034466666666666907412
      561       305 -2.4123498337802473657e-017
      562       302 5.6649563512367606677e-018
      562       304 0.0034466666666666907412
      562       306 -2.4123498337802473657e-017
      565       301 0.0034533333333334310065
      565       303 0.003453333333333332561
      566       302 0.0034533333333334310065
      566       304 0.003453333333333332561
      573       593 0.0034900000000000672672
      573       595 0.0034900000000000668335
      574       594 0.0034900000000000672672
      574       596 0.0034900000000000668335
      575       593 2.07353665487852723e-017
      575       595 0.0034799999999999818058
      575       597 -4.0657581468206416275e-019
      576       594 2.07353665487852723e-017
      576       596 0.0034799999999999818058
      576       598 -4.0657581468206416275e-019
      581       299 -2.9815559743351371935e-019
      581       301 0.0034616666666666545682
      581       303 5.7462715141731735002e-018
      582       300 -2.9815559743351371935e-019
      582       302 0.0034616666666666545682
      582       304 5.7462715141731735002e-018
      585       299 0.0034699999999999358094
      585       301 0.0034699999999999362431
      586       300 0.0034699999999999358094
      586       302 0.0034699999999999362431
      593       591 0.0035066666666666457958
      593       593 0.0035066666666665963561
      594       592 0.0035066666666666457958
      594       594 0.0035066666666665963561
      595       591 -2.8297676701871665728e-017
      595       593 0.0034983333333333519778
      595       595 2.0518526114288171414e-017
      596       592 -2.8297676701871665728e-017
      596       594 0.0034983333333333519778
      596       596 2.0518526114288171414e-017
      601       297 2.0681156440160997079e-017
      601       299 0.0034799999999999822395
      601       301 -3.794707603699265519e-019
      602       298 2.0681156440160997079e-017
      602       300 0.0034799999999999822395
      602       302 -3.794707603699265519e-019
      605       297 0.0034900000000000672672
      605       299 0.0034900000000000668335
      606       298 0.0034900000000000672672
      606       300 0.0034900000000000668335
      613       589 0.0035233333333333223363
      613       591 0.0035233333333333227699
      614       590 0.0035233333333333223363
      614       592 0.0035233333333333227699
      615       589 -2.8189256484623115284e-018
      615       591 0.0035149999999999665019
      615       593 8.863352760068998748e-018
      616       590 -2.8189256484623115284e-018
      616       592 0.0035149999999999665019
      616       594 8.863352760068998748e-018
      621       295 -2.8297676701871665728e-017
      621       297 0.0034983333333333524115
      621       299 2.0626946331536721857e-017
      622       296 -2.8297676701871665728e-017
      622       298 0.0034983333333333524115
      622       300 2.0626946331536721857e-017
      625       295 0.0035066666666666457958
      625       297 0.0035066666666665963561
      626       296 0.0035066666666666457958
      626       298 0.0035066666666665963561
      633       587 0.0035433333333333297613
      633       589 0.0035433333333334286405
      634       588 0.0035433333333333297613
      634       590 0.0035433333333334286405
      635       587 -2.4123498337802473657e-017
      635       589 0.003533333333333378741
      635       591 -2.8460307027744491393e-018
      636       588 -2.4123498337802473657e-017
      636       590 0.003533333333333378741
      636       592 -2.8460307027744491393e-018
      641       293 -2.8189256484623115284e-018
      641       295 0.0035149999999999660683
      641       297 8.7278274885083106938e-018
      642       294 -2.8189256484623115284e-018
      642       296 0.0035149999999999660683
      642       298 8.7278274885083106938e-018
      645       293 0.0035233333333333227699
      645       295 0.0035233333333333223363
